,LR,LSTM,LSTM_CNN,CHATGPT,LR_residuals,gpt_scores
2022-10-07 14:20:00,0,0,0,1,0.7553747262134536,-0.0019202003595761852
2022-10-07 14:30:00,0,0,0,1,0.6417972728729211,-0.000869866069416747
2022-10-07 14:40:00,0,0,0,1,0.5869631894673546,-0.01977456919448306
2022-10-07 14:50:00,0,0,0,1,0.6937441475758632,-0.000864990084385564
2022-10-07 15:00:00,0,0,0,0,0.711039083652615,0.015798592525850252
2022-10-07 15:10:00,0,0,0,0,0.772297606842649,0.0018175603956267494
2022-10-07 15:20:00,0,0,0,0,0.8538582956814409,0.025244449022800985
2022-10-07 15:30:00,0,0,0,0,0.7585967761321157,0.05522434382897479
2022-10-07 15:40:00,0,0,0,0,0.786184568775802,0.07997231273621686
2022-10-07 15:50:00,0,0,0,0,0.8527837841975483,0.07201775726644422
2022-10-07 16:00:00,0,0,0,0,0.9216901795030878,0.08351826917812605
2022-10-07 16:10:00,0,0,0,0,1.055457185065265,0.0659141085801136
2022-10-07 16:20:00,0,0,0,0,0.9836771795107637,0.07006054647447735
2022-10-07 16:30:00,0,0,0,0,1.0006658108826443,0.0666398329209168
2022-10-07 16:40:00,0,0,0,0,0.9214915975935156,0.08265604182038333
2022-10-07 16:50:00,0,0,0,0,0.7462316250400463,0.09787052201855051
2022-10-07 17:00:00,0,0,0,0,0.6267164963724028,0.10480289954528799
2022-10-07 17:10:00,0,0,0,0,0.6290917808273306,0.08785631528360172
2022-10-07 17:20:00,0,0,0,0,0.8437256109616058,0.09061439917252012
2022-10-07 17:30:00,0,0,0,0,1.1516427661662405,0.10983039813098855
2022-10-07 17:40:00,0,0,0,0,1.4818664905898373,0.09371250880067167
2022-10-07 17:50:00,0,0,0,0,1.6720761883469706,0.08419314026908498
2022-10-07 18:00:00,0,0,0,0,1.3924211558982122,0.08575774615237852
2022-10-07 18:10:00,0,0,0,0,1.083029089142066,0.12667447912992308
2022-10-07 18:20:00,0,0,0,0,0.8763455291549818,0.11661122218874848
2022-10-07 18:30:00,0,0,0,0,0.6074622221773822,0.11926141729484685
2022-10-07 18:40:00,0,0,0,0,0.38199252108675097,0.10567011482056826
2022-10-07 18:50:00,0,0,0,0,0.5491115706590861,0.12098906487402444
2022-10-07 19:00:00,0,0,0,0,0.3412102322218118,0.1146963587369974
2022-10-07 19:10:00,0,0,0,0,0.012555337033582248,0.11792610775689744
2022-10-07 19:20:00,0,0,0,0,0.13472160318509907,0.1149000849679161
2022-10-07 19:30:00,0,0,0,0,0.09342613471843464,0.09226702121663166
2022-10-07 19:40:00,0,0,0,0,0.3557723809697535,0.0627561199794342
2022-10-07 19:50:00,0,0,0,0,0.019019850922639137,0.07636435223624305
2022-10-07 20:00:00,0,0,0,0,0.0012061683519277722,0.12029894793900653
2022-10-07 20:10:00,0,0,0,0,0.0005260171747138997,0.11928188991212912
2022-10-07 20:20:00,0,0,0,0,0.07906679998458799,0.13300771310794385
2022-10-07 20:30:00,0,0,0,0,0.10265945353094708,0.13522200736022327
2022-10-07 20:40:00,0,0,0,0,0.003708039661013629,0.0921761220864824
2022-10-07 20:50:00,0,0,0,0,0.05238172954093301,0.0798367012420681
2022-10-07 21:00:00,0,0,0,0,0.20157964434999087,0.08680921403239528
2022-10-07 21:10:00,0,0,0,0,0.1338711615847359,0.09146455060533742
2022-10-07 21:20:00,0,0,0,0,0.1501402064313737,0.11177777485704332
2022-10-07 21:30:00,0,0,0,0,0.22760297816279973,0.10505567905712132
2022-10-07 21:40:00,0,0,0,0,0.2401366179267015,0.1308837996420366
2022-10-07 21:50:00,0,0,0,0,0.3946540131180356,0.10581490544888938
2022-10-07 22:00:00,0,0,0,0,0.3437500939429725,0.10709043360922887
2022-10-07 22:10:00,0,0,0,0,0.7792155400200826,0.09221345720872204
2022-10-07 22:20:00,0,0,0,0,0.43198181908313416,0.10183308234041166
2022-10-07 22:30:00,0,0,0,0,0.449792208209594,0.09587615190097787
2022-10-07 22:40:00,0,0,0,0,0.38204315052885107,0.08199908456801619
2022-10-07 22:50:00,0,0,0,0,0.7613972030744591,0.0863649816515551
2022-10-07 23:00:00,0,0,0,0,0.7227750706473799,0.08682563267303173
2022-10-07 23:10:00,0,0,0,0,0.46143277692377893,0.11640578299898496
2022-10-07 23:20:00,0,0,0,0,0.08476211459363725,0.10511839073918405
2022-10-07 23:30:00,0,0,0,0,0.07796473159257289,0.11862661817720316
2022-10-07 23:40:00,0,0,0,0,0.45243926590924133,0.08418634528152119
2022-10-07 23:50:00,0,0,0,0,0.2071590369880525,0.07851822930361685
2022-10-08 00:00:00,0,0,0,0,0.2919188747038035,0.0811147646644198
2022-10-08 00:10:00,0,0,0,0,0.32744597557142896,0.08679423810245068
2022-10-08 00:20:00,0,0,0,0,0.65328853645088,0.09905123378091879
2022-10-08 00:30:00,0,0,0,0,1.0499085240921033,0.08938535678987164
2022-10-08 00:40:00,0,0,0,0,1.4215022728747684,0.08107047682143753
2022-10-08 00:50:00,0,0,0,0,1.4450823553473242,0.10384281887148494
2022-10-08 01:00:00,0,0,0,0,0.9190178526206836,0.10798156979266998
2022-10-08 01:10:00,0,0,0,0,0.8147835473308263,0.06660563571162514
2022-10-08 01:20:00,0,0,0,0,0.8209843145048765,0.059870730751777845
2022-10-08 01:30:00,0,0,0,0,0.7728859659932539,0.049820209264421544
2022-10-08 01:40:00,0,0,0,0,1.2123652647840544,0.06976053707828023
2022-10-08 01:50:00,0,0,0,0,1.4537116909149574,0.08529966391134847
2022-10-08 02:00:00,0,0,0,0,1.2966043059085663,0.07117834896994013
2022-10-08 02:10:00,0,0,0,0,0.744344679068071,0.07205318887675538
2022-10-08 02:20:00,0,0,0,0,0.7104447907554388,0.07177796272431147
2022-10-08 02:30:00,0,0,0,0,0.6479566355947597,0.06078580169882364
2022-10-08 02:40:00,0,0,0,0,0.6274310826252005,0.052191203134300035
2022-10-08 02:50:00,0,0,0,0,0.3794014535191579,0.07216623218081586
2022-10-08 03:00:00,0,0,0,0,0.2791526828745958,0.09506657836855936
2022-10-08 03:10:00,0,0,0,0,0.00541870409929146,0.08844623954031289
2022-10-08 03:20:00,0,0,0,0,0.17395358935772975,0.09464272420180064
2022-10-08 03:30:00,0,0,0,0,0.24546383336610234,0.10742729600994522
2022-10-08 03:40:00,0,0,0,0,0.04023985789996942,0.10139814907972328
2022-10-08 03:50:00,0,0,0,0,0.0411462678492569,0.06448500005179847
2022-10-08 04:00:00,0,0,0,0,0.053689378633841045,0.09458360736327664
2022-10-08 04:10:00,0,0,0,0,0.13942088956708432,0.09622812768570427
2022-10-08 04:20:00,0,0,0,0,0.22916327658280267,0.08483695251575885
2022-10-08 04:30:00,0,0,0,0,0.046184335369588325,0.08541913875694951
2022-10-08 04:40:00,0,0,0,0,0.33428523037449764,0.08882490807929788
2022-10-08 04:50:00,0,0,0,0,0.6272724151918609,0.10661270244193005
2022-10-08 05:00:00,0,0,0,0,0.852601324839938,0.06767885879466418
2022-10-08 05:10:00,0,0,0,0,0.6652950092330769,0.05866574532633395
2022-10-08 05:20:00,0,0,0,0,0.38996838489682517,0.0687963309686086
2022-10-08 05:30:00,0,0,0,0,0.34251043294826644,0.05563630223697902
2022-10-08 05:40:00,0,0,0,0,0.7791325024315441,0.05301324326618495
2022-10-08 05:50:00,0,0,0,0,1.4638400968877932,0.06552863635235007
2022-10-08 06:00:00,0,0,0,0,1.675037286002052,0.07282871059818496
2022-10-08 06:10:00,0,0,0,0,1.3512829243118318,0.07965949571303899
2022-10-08 06:20:00,0,0,0,0,0.7647497396066356,0.0737716440904177
2022-10-08 06:30:00,0,0,0,0,0.5942260007750377,0.048411849792992956
2022-10-08 06:40:00,0,0,0,0,0.5655776957553371,0.0507524436456539
2022-10-08 06:50:00,0,0,0,0,0.6491683528624961,0.04552025588989683
2022-10-08 07:00:00,0,0,0,0,0.529210280987563,0.05721868306773015
2022-10-08 07:10:00,0,0,0,0,0.20624777997530686,0.06488408046535743
2022-10-08 07:20:00,0,0,0,0,0.09266679180598913,0.08998737408268548
2022-10-08 07:30:00,0,0,0,0,0.3095051622371159,0.043751989048657736
2022-10-08 07:40:00,0,0,0,0,0.46085039108501746,0.020079042297505123
2022-10-08 07:50:00,0,0,0,0,0.15083807495401658,0.08535587417951013
2022-10-08 08:00:00,0,0,0,0,0.7020440603393467,0.10900972424025751
2022-10-08 08:10:00,0,0,0,0,1.1843584978638262,0.09773270938692069
2022-10-08 08:20:00,0,0,0,0,1.2757165701904754,0.10943288817556551
2022-10-08 08:30:00,0,0,0,0,1.2836093642881465,0.12570633821987665
2022-10-08 08:40:00,0,0,0,0,1.4965929489588916,0.12029328954674251
2022-10-08 08:50:00,0,0,0,0,1.6638106876866559,0.11921427069678087
2022-10-08 09:00:00,0,0,0,0,1.6369287433983288,0.05818471650175561
2022-10-08 09:10:00,0,0,0,0,1.2549393652584655,0.07606194272846678
2022-10-08 09:20:00,0,0,0,0,1.0738970600949713,0.1037642039149339
2022-10-08 09:30:00,0,0,0,0,1.24723182581522,0.09944246363459264
2022-10-08 09:40:00,0,0,0,0,1.0678115873209464,0.1124728319432331
2022-10-08 09:50:00,0,0,0,0,0.8764419071470684,0.09936827855399039
2022-10-08 10:00:00,0,0,0,0,0.8098535455894407,0.09487052662543743
2022-10-08 10:10:00,0,0,0,0,0.4009294901200988,0.12431781517325835
2022-10-08 10:20:00,0,0,0,0,0.47556744984300536,0.10265593572249765
2022-10-08 10:30:00,0,0,0,0,0.410218126692655,0.10663685475835266
2022-10-08 10:40:00,0,0,0,0,0.7699879045847382,0.0767728799061087
2022-10-08 10:50:00,0,0,0,0,1.1216848112259967,0.11200950354965461
2022-10-08 11:00:00,0,0,0,0,0.8074322339004212,0.09425560630398327
2022-10-08 11:10:00,0,0,0,0,0.6047658000554108,0.12631897686617133
2022-10-08 11:20:00,0,0,0,0,0.42973056262346887,0.13832500290037758
2022-10-08 11:30:00,0,0,0,0,0.053752789691102976,0.1216085818702683
2022-10-08 11:40:00,0,0,0,0,0.015044137758920328,0.09280936099832643
2022-10-08 11:50:00,0,0,0,0,0.2230824245389087,0.10274404751824756
2022-10-08 12:00:00,0,0,0,0,0.29118501088897375,0.0968393738590877
2022-10-08 12:10:00,0,0,0,0,0.3304825570469134,0.07980576863128697
2022-10-08 12:20:00,0,0,0,0,0.2639965042670127,0.10609447267216504
2022-10-08 12:30:00,0,0,0,0,0.5230932226933191,0.11842377223139677
2022-10-08 12:40:00,0,0,0,0,0.4040860119851786,0.12463369679229941
2022-10-08 12:50:00,0,0,0,0,0.25639446779997144,0.13218291076667293
2022-10-08 13:00:00,0,0,0,0,0.21277232214932695,0.13155225857665948
2022-10-08 13:10:00,0,0,0,0,0.4753689333272817,0.11846724017804783
2022-10-08 13:20:00,0,0,0,0,0.4599504931326166,0.08986141550828641
2022-10-08 13:30:00,0,0,0,0,0.3025616242372564,0.06741545601376675
2022-10-08 13:40:00,0,0,0,0,0.1790297552336355,0.11623055967059537
2022-10-08 13:50:00,0,0,0,0,0.3458607306280541,0.09764186022083515
2022-10-08 14:00:00,0,0,0,0,0.6367904650266638,0.10175539517687476
2022-10-08 14:10:00,0,0,0,0,0.26511103772593003,0.1293791804588872
2022-10-08 14:20:00,0,0,0,0,0.2142062432777294,0.12497876695472088
2022-10-08 14:30:00,0,0,0,0,0.33823824199283337,0.12391213747496815
2022-10-08 14:40:00,0,0,0,0,0.30351028672470903,0.11475288851383386
2022-10-08 14:50:00,0,0,0,0,0.10390356426710667,0.08727231287862253
2022-10-08 15:00:00,0,0,0,0,0.23912359783338388,0.11320137955548992
2022-10-08 15:10:00,0,0,0,0,0.2970256555529005,0.11691011462692619
2022-10-08 15:20:00,0,0,0,0,0.10835006561303118,0.12213583424340774
2022-10-08 15:30:00,0,0,0,0,0.04688100834679432,0.13551754718251235
2022-10-08 15:40:00,0,0,0,0,0.2675350165106707,0.1281616026879226
2022-10-08 15:50:00,0,0,0,0,0.48211949786733044,0.12887653713402447
2022-10-08 16:00:00,0,0,0,0,0.6222822025221291,0.12291755552726613
2022-10-08 16:10:00,0,0,0,0,0.3273614688786708,0.09881929692263935
2022-10-08 16:20:00,0,0,0,0,0.08621829174084183,0.09622979872989679
2022-10-08 16:30:00,0,0,0,0,0.9067380486548942,0.11057083720506988
2022-10-08 16:40:00,0,0,0,0,0.2685243018680836,0.11922132605735974
2022-10-08 16:50:00,0,0,0,0,0.034024581761379125,0.12351630465300745
2022-10-08 17:00:00,0,0,0,0,0.314724374539189,0.08262081054805193
2022-10-08 17:10:00,0,0,0,0,0.6062205286401863,0.08398619142922525
2022-10-08 17:20:00,0,0,0,0,0.9724676875895284,0.08216783533165423
2022-10-08 17:30:00,0,0,0,0,0.8602317561652342,0.06944251680617919
2022-10-08 17:40:00,0,0,0,0,0.25753661645661197,0.05669112705525514
2022-10-08 17:50:00,0,0,0,0,0.15117458704438747,0.0500618733648005
2022-10-08 18:00:00,0,0,0,0,0.08431836221906508,0.05814194672081008
2022-10-08 18:10:00,0,0,0,0,0.14022436484616918,0.0335953460667997
2022-10-08 18:20:00,0,0,0,0,0.11283989853104259,0.03305304769828632
2022-10-08 18:30:00,0,0,0,0,0.7790531477643938,0.06231999966593205
2022-10-08 18:40:00,0,0,0,0,0.9935300067659654,0.07046660803692495
2022-10-08 18:50:00,0,0,0,0,0.9887476326454276,0.06950909433976571
2022-10-08 19:00:00,0,0,0,0,1.1045221811520634,0.0777681006827654
2022-10-08 19:10:00,0,0,0,0,0.856334039463789,0.049151186102924904
2022-10-08 19:20:00,0,0,0,0,0.6925833396238943,0.07165999927270694
2022-10-08 19:30:00,0,0,0,0,0.7096699770374073,0.0731404293011938
2022-10-08 19:40:00,0,0,0,0,0.5360102590169831,0.1206589318125687
2022-10-08 19:50:00,0,0,0,0,0.4827521465345015,0.08479856603047209
2022-10-08 20:00:00,0,0,0,0,0.29183403025242427,0.122772407545578
2022-10-08 20:10:00,0,0,0,0,0.30818810166953625,0.08516686092199555
2022-10-08 20:20:00,0,0,0,0,0.37122369346435136,0.12373917974358734
2022-10-08 20:30:00,0,0,0,0,0.29111412188186847,0.11404617189635902
2022-10-08 20:40:00,0,0,0,0,0.2282898416115131,0.13858823780297774
2022-10-08 20:50:00,0,0,0,0,0.14468379964159794,0.13024629822535666
2022-10-08 21:00:00,0,0,0,0,0.16628653752331957,0.11844754940911023
2022-10-08 21:10:00,0,0,0,0,0.0045766099976134456,0.10480688464013665
2022-10-08 21:20:00,0,0,0,0,0.11378027712198957,0.08599581839920822
2022-10-08 21:30:00,0,0,0,0,0.028267339631057098,0.10409888784702281
2022-10-08 21:40:00,0,0,0,0,0.05068011704557307,0.09491422805114058
2022-10-08 21:50:00,0,0,0,0,0.00651782806108514,0.10399415673374851
2022-10-08 22:00:00,0,0,0,0,0.21286089778838857,0.1250268436897996
2022-10-08 22:10:00,0,0,0,0,0.4824718719076202,0.12392260613875228
2022-10-08 22:20:00,0,0,0,0,0.38574962172900484,0.1412257752101616
2022-10-08 22:30:00,0,0,0,0,0.016070860273245557,0.13653050081790702
2022-10-08 22:40:00,0,0,0,0,0.069360954852975,0.13067670967270162
2022-10-08 22:50:00,0,0,0,0,0.09281602170307934,0.10061798903102381
2022-10-08 23:00:00,0,0,0,0,0.19543525097447656,0.10696709874739235
2022-10-08 23:10:00,0,0,0,0,0.1852567388777686,0.08751420394969128
2022-10-08 23:20:00,0,0,0,0,0.39050844770746806,0.1075617152958862
2022-10-08 23:30:00,0,0,0,0,0.46833628612772316,0.12676559670924464
2022-10-08 23:40:00,0,0,0,0,0.4510967840488789,0.13335871518382253
2022-10-08 23:50:00,0,0,0,0,0.5875831453510472,0.12615799535109323
2022-10-09 00:00:00,0,0,0,0,0.643417926108171,0.13786841065414868
2022-10-09 00:10:00,0,0,0,0,0.47419777997451007,0.13647688085727533
2022-10-09 00:20:00,0,0,0,0,0.45582693662922225,0.13326498554576532
2022-10-09 00:30:00,0,0,0,0,0.3081629658489149,0.12439013043455766
2022-10-09 00:40:00,0,0,0,0,0.14505050109242035,0.11810426130840723
2022-10-09 00:50:00,0,0,0,0,0.09065480741701037,0.10327670490598478
2022-10-09 01:00:00,0,0,0,0,0.1022161415602767,0.11307637094184214
2022-10-09 01:10:00,0,0,0,0,0.08986547156430191,0.09905986731252986
2022-10-09 01:20:00,0,0,0,0,0.2931570044993137,0.13251849613879252
2022-10-09 01:30:00,0,0,0,0,0.5046456688667362,0.1356242863784985
2022-10-09 01:40:00,0,0,0,0,0.6039267405863953,0.132400442885441
2022-10-09 01:50:00,0,0,0,0,0.6538029512003547,0.13205943205329895
2022-10-09 02:00:00,0,0,0,0,0.42535550418426027,0.07895212960688902
2022-10-09 02:10:00,0,0,0,0,0.5766391997318792,0.12979302021879557
2022-10-09 02:20:00,0,0,0,0,0.550091385203487,0.12681022444924211
2022-10-09 02:30:00,0,0,0,0,0.7318509717498216,0.11420730408354957
2022-10-09 02:40:00,0,0,0,0,0.9823268583741438,0.09233421273056824
2022-10-09 02:50:00,0,0,0,0,1.4314411855278095,0.09117097500897109
2022-10-09 03:00:00,0,0,0,0,1.3934648806396979,0.08089982066921664
2022-10-09 03:10:00,0,0,0,0,1.2712378425329547,0.09970148863517264
2022-10-09 03:20:00,0,0,0,0,1.3196465413668577,0.07093358753718837
2022-10-09 03:30:00,0,0,0,0,0.8440546585031115,0.06917401538145684
2022-10-09 03:40:00,0,0,0,0,0.5492586691900243,0.06537964309852418
2022-10-09 03:50:00,0,0,0,0,0.13588824642758368,0.06366944731019542
2022-10-09 04:00:00,0,0,0,0,0.26016358475485646,0.046115545373057176
2022-10-09 04:10:00,0,0,0,0,0.8315245101056803,0.07493742646568657
2022-10-09 04:20:00,0,0,0,0,1.0918603200850896,0.06737454727691039
2022-10-09 04:30:00,0,0,0,0,1.43452693565537,0.06970230963698354
2022-10-09 04:40:00,0,0,0,0,1.6529658649809775,0.09059511098834783
2022-10-09 04:50:00,0,0,0,0,1.5756835785315104,0.08283616444081054
2022-10-09 05:00:00,0,0,0,0,1.6068681508755773,0.07173725267877906
2022-10-09 05:10:00,0,0,0,0,1.098311888153816,0.07722298572506636
2022-10-09 05:20:00,0,0,0,0,0.8305210719975733,0.0782273810874673
2022-10-09 05:30:00,0,0,0,0,0.5837897064504887,0.07123642554203913
2022-10-09 05:40:00,0,0,0,0,0.7168756975790131,0.04830084299135595
2022-10-09 05:50:00,0,0,0,0,0.7933299484286778,0.06897333654587556
2022-10-09 06:00:00,0,0,0,0,0.7425592602723867,0.056202854610738595
2022-10-09 06:10:00,0,0,0,0,0.4136960336117568,0.04389588183726856
2022-10-09 06:20:00,0,0,0,0,0.3205919104620705,0.04300611973893975
2022-10-09 06:30:00,0,0,0,0,0.3465492912872534,0.03366290005021688
2022-10-09 06:40:00,0,0,0,0,0.5337526140509254,0.03133348556207327
2022-10-09 06:50:00,0,0,0,0,0.3275470542855956,0.02981451752749542
2022-10-09 07:00:00,0,0,0,0,0.20970977082556175,0.02513176569109188
2022-10-09 07:10:00,0,0,0,0,0.34514985330834236,0.05087638394494598
2022-10-09 07:20:00,0,0,0,0,0.5490129037128924,0.0725540102124912
2022-10-09 07:30:00,0,0,0,0,0.25090718132118184,0.07094331884212346
2022-10-09 07:40:00,0,0,0,0,0.05429410972377724,0.055888725159985
2022-10-09 07:50:00,0,0,0,0,0.03129422524286696,0.048694101910089826
2022-10-09 08:00:00,0,0,0,0,0.15869683834760906,0.036678507622515566
2022-10-09 08:10:00,0,0,0,0,0.02440300254718153,0.09485201111952107
2022-10-09 08:20:00,0,0,0,0,0.0020020678355550103,0.08354743838464213
2022-10-09 08:30:00,0,0,0,0,0.012780194330936467,0.09263454346889305
2022-10-09 08:40:00,0,0,0,0,0.35890633765868074,0.12931727567320123
2022-10-09 08:50:00,0,0,0,0,0.23327867077307474,0.12361408563552384
2022-10-09 09:00:00,0,0,0,0,0.309511248314017,0.1258742683341219
2022-10-09 09:10:00,0,0,0,0,0.2556764538951555,0.07354484325129773
2022-10-09 09:20:00,0,0,0,0,0.1347569508599875,0.07637150488655853
2022-10-09 09:30:00,0,0,0,0,0.15606737225783007,0.10393074705378447
2022-10-09 09:40:00,0,0,0,0,0.13824138727120072,0.10154919366011189
2022-10-09 09:50:00,0,0,0,0,0.3682591767041501,0.11756910177073288
2022-10-09 10:00:00,0,0,0,0,0.768341600723673,0.09494061528673553
2022-10-09 10:10:00,0,0,0,0,0.9283791667965247,0.1102489359482468
2022-10-09 10:20:00,0,0,0,0,1.2970612852899492,0.0925637612955631
2022-10-09 10:30:00,0,0,0,0,1.1478080773773698,0.07459493890529734
2022-10-09 10:40:00,0,0,0,0,0.6943452453241363,0.06742750660887042
2022-10-09 10:50:00,0,0,0,0,0.6292107745360838,0.09601510910650496
2022-10-09 11:00:00,0,0,0,0,0.6574224771361301,0.09921157331022179
2022-10-09 11:10:00,0,0,0,0,0.7147996670048755,0.08869121519051809
2022-10-09 11:20:00,0,0,0,0,0.7822231245642897,0.08750491730338911
2022-10-09 11:30:00,0,0,0,0,0.6444033204859139,0.07829509127677337
2022-10-09 11:40:00,0,0,0,0,0.5633950197702831,0.07609383609607534
2022-10-09 11:50:00,0,0,0,0,0.4084631358269917,0.08955257226198532
2022-10-09 12:00:00,0,0,0,0,0.3868267110051349,0.08452884040241826
2022-10-09 12:10:00,0,0,0,0,0.14742811274739864,0.05819915401202447
2022-10-09 12:20:00,0,0,0,0,0.20329485721881468,0.08405932401086197
2022-10-09 12:30:00,0,0,0,0,0.20224895944541288,0.07912690544871748
2022-10-09 12:40:00,0,0,0,0,0.10735320677566307,0.08273596033058644
2022-10-09 12:50:00,0,0,0,0,0.14808708641569268,0.08352277024558269
2022-10-09 13:00:00,0,0,0,0,0.3509919270191375,0.0808885020398683
2022-10-09 13:10:00,0,0,0,0,0.2923507634667999,0.07606251278593745
2022-10-09 13:20:00,0,0,0,0,0.24855388821167423,0.06882902229835663
2022-10-09 13:30:00,0,0,0,0,0.43246840811919895,0.07842836328599201
2022-10-09 13:40:00,0,0,0,0,0.34151859830129894,0.08026736771664239
2022-10-09 13:50:00,0,0,0,0,0.24060154890106134,0.0755522275638556
2022-10-09 14:00:00,0,0,0,0,0.22391240164544257,0.0788356941325723
2022-10-09 14:10:00,0,0,0,0,0.31771663810377504,0.05354671451962911
2022-10-09 14:20:00,0,0,0,0,0.3047587703723167,0.08229876740570241
2022-10-09 14:30:00,0,0,0,0,0.31749837535543435,0.0789760173706292
2022-10-09 14:40:00,0,0,0,0,0.3894005086035577,0.08743813554516577
2022-10-09 14:50:00,0,0,0,0,0.7852620700026165,0.07923261955467176
2022-10-09 15:00:00,0,0,0,0,0.9235161669627843,0.07461670202661874
2022-10-09 15:10:00,0,0,0,0,0.738732655561229,0.11337510649765459
2022-10-09 15:20:00,0,0,0,0,0.5638388418286837,0.10851592338438215
2022-10-09 15:30:00,0,0,0,0,0.49562606669810805,0.12849649417567682
2022-10-09 15:40:00,0,0,0,0,0.42485634079792334,0.11801617707819617
2022-10-09 15:50:00,0,0,0,0,0.6360182141873238,0.12540303722779028
2022-10-09 16:00:00,0,0,0,0,1.1210902215237155,0.08042025726261942
2022-10-09 16:10:00,0,0,0,0,1.4154016863295453,0.11848389058995229
2022-10-09 16:20:00,0,0,0,0,1.1999574872787306,0.1192763950258739
2022-10-09 16:30:00,0,0,0,0,0.9145384080236028,0.12258026130403804
2022-10-09 16:40:00,0,0,0,0,0.7705917984837782,0.12158111840734914
2022-10-09 16:50:00,0,0,0,0,0.7667165850661419,0.10368439915964317
2022-10-09 17:00:00,0,0,0,0,0.9241003624561657,0.10272363476646185
2022-10-09 17:10:00,0,0,0,0,1.2372241954363474,0.10239772665412517
2022-10-09 17:20:00,0,0,0,0,1.5881577308333874,0.08624003698568955
2022-10-09 17:30:00,0,0,0,0,1.8254040424669924,0.07517936350319598
2022-10-09 17:40:00,0,0,0,0,1.3482416747103798,0.06210314804218009
2022-10-09 17:50:00,0,0,0,0,1.146450442786211,0.08884366353625728
2022-10-09 18:00:00,0,0,0,0,1.047099789450833,0.10182574910262981
2022-10-09 18:10:00,0,0,0,0,0.7802867242345854,0.10295690100937993
2022-10-09 18:20:00,0,0,0,0,0.5537342013892825,0.10702134403633928
2022-10-09 18:30:00,0,0,0,0,0.4501904034464843,0.10741915146250297
2022-10-09 18:40:00,0,0,0,0,0.6666337384122869,0.09493583433703856
2022-10-09 18:50:00,0,0,0,0,0.9674058337064508,0.09849912590542576
2022-10-09 19:00:00,0,0,0,0,1.3569046340729685,0.10562281372838339
2022-10-09 19:10:00,0,0,0,0,1.377856562755312,0.08719125517321563
2022-10-09 19:20:00,0,0,0,0,1.250208570977449,0.11376788585080105
2022-10-09 19:30:00,0,0,0,0,0.9368427106466086,0.09618482175286841
2022-10-09 19:40:00,0,0,0,0,0.7674974454237713,0.07380014113129141
2022-10-09 19:50:00,0,0,0,0,0.44185072548263804,0.10665218212975286
2022-10-09 20:00:00,0,0,0,0,0.35093191390105716,0.0936547781246706
2022-10-09 20:10:00,0,0,0,0,0.1745462159884923,0.10651229826905417
2022-10-09 20:20:00,0,0,0,0,0.28537705338469266,0.12013847005114087
2022-10-09 20:30:00,0,0,0,0,0.7349164548058909,0.08503501047633094
2022-10-09 20:40:00,0,0,0,0,1.0936499358993146,0.10245347634037022
2022-10-09 20:50:00,0,0,0,0,1.3530804944334207,0.09195029724044423
2022-10-09 21:00:00,0,0,0,0,1.053284728267343,0.12434089425428768
2022-10-09 21:10:00,0,0,0,0,0.6197573438226769,0.10106656100782224
2022-10-09 21:20:00,0,0,0,0,0.4040716618013107,0.10883932397945989
2022-10-09 21:30:00,0,0,0,0,0.21711296215173803,0.10386253341487506
2022-10-09 21:40:00,0,0,0,0,0.31392875502432105,0.12610482342575596
2022-10-09 21:50:00,0,0,0,0,0.5605995605810747,0.13337903193738243
2022-10-09 22:00:00,0,0,0,0,0.5258803453808056,0.13891076873565128
2022-10-09 22:10:00,0,0,0,0,0.4751736734373395,0.14192436270308256
2022-10-09 22:20:00,0,0,0,0,0.3696033359198836,0.13589720816046275
2022-10-09 22:30:00,0,0,0,0,0.4382264197864103,0.12707915112124335
2022-10-09 22:40:00,0,0,0,0,0.47869774437378254,0.10077236979426879
2022-10-09 22:50:00,0,0,0,0,0.21681770109204734,0.08559152841903639
2022-10-09 23:00:00,0,0,0,0,0.030148015653487903,0.0909662182298589
2022-10-09 23:10:00,0,0,0,0,0.05832430437202163,0.11968289626401013
2022-10-09 23:20:00,0,0,0,0,0.20653601860401238,0.10382061817907168
2022-10-09 23:30:00,0,0,0,0,0.6905628510741124,0.11411556947369728
2022-10-09 23:40:00,0,0,0,0,0.8076121535180434,0.12623074096675552
2022-10-09 23:50:00,0,0,0,0,0.820154918563837,0.12430309399549244
2022-10-10 00:00:00,0,0,0,0,0.876904131394852,0.11754655451703927
2022-10-10 00:10:00,0,0,0,0,1.2914339526551188,0.10941441036760685
2022-10-10 00:20:00,0,0,0,0,1.2229045119814899,0.07406067380925685
2022-10-10 00:30:00,0,0,0,0,1.1267495253783508,0.07007125294028393
2022-10-10 00:40:00,0,0,0,0,0.5249777960612505,0.10726300580343917
2022-10-10 00:50:00,0,0,0,0,0.18654874869266536,0.10602558814869079
2022-10-10 01:00:00,0,0,0,0,0.3774309388326742,0.10983787432976905
2022-10-10 01:10:00,0,0,0,0,0.34353694355638,0.11552813571100617
2022-10-10 01:20:00,0,0,0,0,0.440865075210219,0.12422773582301766
2022-10-10 01:30:00,0,0,0,0,0.43696342618561346,0.12353379726306346
2022-10-10 01:40:00,0,0,0,0,0.37145247241335966,0.1365713798580085
2022-10-10 01:50:00,0,0,0,0,0.44095471973651,0.13737469259864443
